SPOSTMIN,DAYOFWEEK,DAYOFYEAR,MONTHOFYEAR,YEAR,SEASON,HOLIDAYPX,HOLIDAYM,HOLIDAY,WDWevent,WDWrace,WDWMAXTEMP,WDWMINTEMP,WDWMEANTEMP,MKevent,EPevent,HSevent,AKevent,inSession,inSession_Enrollment,inSession_wdw,inSession_dlr,inSession_sqrt_WDW,inSession_sqrt_DLR,inSession_California,inSession_DC,inSession_Central_FL,inSession_Drive1_FL,inSession_Drive2_FL,inSession_Drive_CA,inSession_Florida,inSession_Mardi_Gras,inSession_Midwest,inSession_NY_NJ,inSession_NY_NJ_PA,inSession_New_England,inSession_New_Jersey,inSession_Nothwest,INSESSION_PLANES,inSession_Southwest,SUNSET_WDW,MKEMHMORN,MKEMHMYEST,MKEMHMTOM,MKEMHEVE,MKHOURSEMH,MKHOURSEMHYEST,MKHOURSEMHTOM,MKEMHEYEST,MKEMHETOM,EPEMHMORN,EPEMHMYEST,EPEMHMTOM,EPEMHEVE,EPEMHEYEST,EPEMHETOM,EPHOURSEMH,EPHOURSEMHYEST,EPHOURSEMHTOM,HSEMHMORN,HSEMHMYEST,HSEMHMTOM,HSEMHEVE,HSEMHEYEST,HSEMHETOM,HSHOURSEMH,HSHOURSEMHYEST,HSHOURSEMHTOM,AKEMHMORN,AKEMHMYEST,AKEMHMTOM,AKEMHEVE,AKHOURSEMH,AKHOURSEMHYEST,AKHOURSEMHTOM,MKOPEN,MKCLOSE,MKHOURS,MKOPENYEST,MKCLOSEYEST,MKHOURSYEST,MKOPENTOM,MKCLOSETOM,MKHOURSTOM,EPOPEN,EPCLOSE,EPHOURS,EPOPENYEST,EPCLOSEYEST,EPHOURSYEST,EPOPENTOM,EPCLOSETOM,EPHOURSTOM,HSOPEN,HSCLOSE,HSHOURS,HSOPENYEST,HSCLOSEYEST,HSHOURSYEST,HSOPENTOM,HSCLOSETOM,HSHOURSTOM,AKOPEN,AKCLOSE,AKHOURS,AKOPENYEST,AKCLOSEYEST,AKHOURSYEST,AKOPENTOM,AKCLOSETOM,AKHOURSTOM,MKDAYSBEFORENONEVENT,MKDAYSSINCENONEVENT,MKEVENTSTREAK,MKEVENTSTREAK_F,PARTYSEASON_WDW,WDWMINTEMP_mean,WEATHER_WDWHIGH,WEATHER_WDWLOW,WEATHER_WDWPRECIP,CapacityLost_MK,CapacityLost_EP,CapacityLost_HS,CapacityLost_AK,CapacityLostWGT_MK,CapacityLostWGT_EP,CapacityLostWGT_HS,CapacityLostWGT_AK,EP09CAPACITY,HS20CAPACITY,MKPRDDAY,MKPRDDT1,MKPRDDN,MKPRDNGT,MKFIREWK,EPFIREWK,HSFIREWK,HSSHWNGT,AKSHWNGT
48.3177570093458,4.0,16.0,1.0,2018.0,MARTIN LUTHER KING JUNIOR DAY,3.0,2.0,0.0,0.0,0.0,68.75,40.72,54.74,0.0,1.0,0.0,0.0,95%,100%,100%,100%,100%,100%,99%,100%,100%,100%,100%,99%,100%,100%,100%,100%,100%,96%,100%,100%,100%,99%,17:54,0.0,0.0,0.0,1.0,13.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,1.0,2.0,0.0,0.0,NONE,49.40357143,70.6,49.4,0.04,446756.0,425259.0,345667.0,244576.0,43592644.0,40644541.0,32748433.0,23783624.0,2400.0,1500.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,1.0
61.25,6.0,18.0,1.0,2018.0,MARTIN LUTHER KING JUNIOR DAY,5.0,0.0,0.0,0.0,0.0,64.04,36.09,50.07,1.0,1.0,0.0,0.0,94%,95%,93%,99%,92%,97%,99%,100%,100%,80%,84%,99%,71%,100%,96%,100%,100%,100%,100%,100%,99%,99%,17:56,1.0,0.0,0.0,0.0,12.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,1.0,0.0,11.0,11.0,12.0,9:00,20:00,11.0,9:00,20:00,11.0,8:00,0:00,16.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,1.0,1.0,1.0,1.0,NONE,47.21642857,70.7,49.5,0.08,446756.0,425259.0,345667.0,244576.0,43592644.0,40644541.0,32748433.0,23783624.0,2400.0,1500.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,1.0
78.88349514563107,7.0,19.0,1.0,2018.0,WINTER,6.0,0.0,0.0,0.0,0.0,68.35,44.02,56.19,0.0,1.0,0.0,0.0,94%,95%,93%,99%,92%,97%,99%,100%,100%,80%,84%,99%,71%,100%,96%,100%,100%,100%,100%,100%,99%,99%,17:57,0.0,1.0,0.0,0.0,16.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,11.0,12.0,1.0,0.0,0.0,0.0,12.0,11.0,11.0,8:00,0:00,16.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,2.0,2.0,0.0,0.0,NONE,48.94928571,70.8,49.6,0.12,446756.0,425259.0,345667.0,244576.0,43592644.0,40644541.0,32748433.0,23783624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,2.0
76.625,1.0,20.0,1.0,2018.0,WINTER,7.0,0.0,0.0,0.0,0.0,76.6,55.6,66.1,1.0,1.0,0.0,0.0,91%,95%,98%,99%,96%,97%,99%,100%,100%,100%,87%,95%,100%,100%,97%,100%,100%,100%,100%,100%,100%,91%,17:57,0.0,0.0,0.0,0.0,12.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,11.0,0.0,1.0,1.0,0.0,11.0,12.0,12.0,9:00,21:00,12.0,8:00,0:00,16.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,1.0,1.0,1.0,1.0,NONE,52.40428571,70.9,49.7,0.08,446756.0,425259.0,345667.0,244576.0,43592644.0,40644541.0,32748433.0,23783624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,2.0
56.79245283018868,2.0,21.0,1.0,2018.0,WINTER,8.0,0.0,0.0,0.0,0.0,80.08,56.35,68.22,0.0,1.0,0.0,0.0,91%,95%,98%,99%,96%,97%,99%,100%,100%,100%,87%,95%,100%,100%,97%,100%,100%,100%,100%,100%,100%,91%,17:58,0.0,0.0,0.0,0.0,11.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,12.0,11.0,1.0,0.0,0.0,0.0,12.0,11.0,11.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,2.0,2.0,0.0,0.0,NONE,53.92285714,70.9,49.8,0.08,446756.0,425259.0,345667.0,244576.0,43592644.0,40644541.0,32748433.0,23783624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,1.0
51.35514018691589,4.0,23.0,1.0,2018.0,WINTER,10.0,0.0,0.0,1.0,0.0,69.96,49.7,59.83,0.0,1.0,0.0,0.0,94%,99%,100%,99%,99%,98%,99%,100%,100%,100%,100%,95%,100%,100%,95%,100%,100%,100%,100%,100%,100%,91%,18:00,0.0,0.0,0.0,1.0,13.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,1.0,2.0,0.0,0.0,NONE,50.58071429,71.1,50.0,0.07,446756.0,425259.0,345667.0,244576.0,43592644.0,40644541.0,32748433.0,23783624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,1.0
53.440366972477065,5.0,24.0,1.0,2018.0,WINTER,11.0,0.0,0.0,1.0,0.0,67.55,51.22,59.39,0.0,1.0,0.0,0.0,94%,99%,100%,99%,99%,99%,99%,100%,100%,100%,100%,95%,100%,100%,98%,100%,100%,100%,100%,100%,100%,91%,18:01,0.0,0.0,1.0,0.0,11.0,13.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,2.0,1.0,0.0,0.0,NONE,48.90142857,71.1,50.2,0.08,446756.0,425259.0,345667.0,244576.0,43592644.0,40644541.0,32748433.0,23783624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,1.0
57.28155339805825,6.0,25.0,1.0,2018.0,WINTER,10.0,0.0,0.0,1.0,0.0,73.25,51.77,62.51,1.0,1.0,0.0,0.0,92%,88%,96%,99%,91%,94%,99%,68%,100%,100%,100%,99%,100%,100%,98%,3%,17%,100%,100%,100%,100%,99%,18:01,1.0,0.0,0.0,0.0,12.0,11.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,12.0,0.0,0.0,1.0,0.0,11.0,11.0,12.0,9:00,20:00,11.0,9:00,20:00,11.0,8:00,0:00,16.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,1.0,1.0,1.0,1.0,NONE,51.11,71.2,50.3,0.08,446756.0,425259.0,345667.0,244576.0,43592644.0,40644541.0,32748433.0,23783624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,1.0
69.009009009009,7.0,26.0,1.0,2018.0,WINTER,9.0,0.0,0.0,1.0,0.0,75.48,60.55,68.02,0.0,1.0,0.0,0.0,92%,88%,96%,99%,91%,94%,99%,68%,100%,100%,100%,99%,100%,100%,98%,3%,17%,100%,100%,100%,100%,99%,18:02,0.0,1.0,0.0,0.0,16.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,11.0,12.0,1.0,0.0,0.0,0.0,12.0,11.0,11.0,8:00,0:00,16.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,2.0,2.0,0.0,0.0,NONE,53.44571429,71.3,50.5,0.08,446756.0,425259.0,345667.0,244576.0,43592644.0,40644541.0,32748433.0,23783624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,2.0
60.889830508474574,1.0,27.0,1.0,2018.0,WINTER,8.0,0.0,0.0,1.0,0.0,78.03,62.51,70.27,1.0,1.0,0.0,0.0,91%,87%,96%,87%,90%,90%,95%,76%,100%,100%,100%,97%,100%,100%,100%,3%,17%,72%,100%,62%,100%,93%,18:03,0.0,0.0,0.0,0.0,11.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,11.0,0.0,1.0,1.0,0.0,11.0,12.0,12.0,9:00,20:00,11.0,8:00,0:00,16.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,1.0,1.0,1.0,1.0,NONE,52.415,71.4,50.6,0.08,446756.0,425259.0,345667.0,244576.0,43592644.0,40644541.0,32748433.0,23783624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,2.0
56.559633027522935,2.0,28.0,1.0,2018.0,WINTER,7.0,0.0,0.0,0.0,0.0,71.73,57.02,64.38,0.0,1.0,0.0,0.0,91%,87%,96%,87%,90%,90%,95%,76%,100%,100%,100%,97%,100%,100%,100%,3%,17%,72%,100%,62%,100%,93%,18:04,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,12.0,11.0,1.0,0.0,0.0,0.0,12.0,11.0,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,2.0,2.0,0.0,0.0,NONE,49.57214286,71.5,50.8,0.08,446756.0,425259.0,345667.0,244576.0,43592644.0,40644541.0,32748433.0,23783624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,1.0
46.34615384615385,3.0,29.0,1.0,2018.0,WINTER,6.0,0.0,0.0,0.0,0.0,62.44,46.03,54.24,1.0,1.0,0.0,0.0,96%,100%,100%,100%,100%,100%,99%,100%,100%,100%,100%,99%,100%,100%,100%,100%,100%,100%,100%,100%,100%,99%,18:04,0.0,0.0,0.0,0.0,11.0,11.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.0,0.0,11.0,12.0,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,1.0,1.0,1.0,1.0,NONE,48.95857143,71.5,50.9,0.04,446756.0,425259.0,345667.0,244576.0,43592644.0,40644541.0,32748433.0,23783624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,1.0
55.68181818181818,4.0,30.0,1.0,2018.0,WINTER,5.0,0.0,0.0,0.0,0.0,68.25,45.2,56.73,0.0,1.0,0.0,0.0,95%,99%,100%,99%,99%,99%,94%,100%,100%,100%,100%,96%,100%,100%,100%,97%,97%,100%,0%,100%,100%,99%,18:05,0.0,0.0,0.0,1.0,13.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,1.0,2.0,0.0,0.0,NONE,49.18285714,71.6,51.1,0.08,446756.0,425259.0,345667.0,244576.0,43592644.0,40644541.0,32748433.0,23783624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,1.0
59.629629629629626,5.0,31.0,2.0,2018.0,WINTER,4.0,0.0,0.0,0.0,0.0,72.73,48.3,60.52,0.0,1.0,0.0,0.0,96%,99%,100%,99%,99%,99%,99%,100%,100%,100%,100%,95%,100%,100%,100%,100%,100%,100%,100%,100%,100%,91%,18:06,0.0,0.0,0.0,0.0,11.0,13.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,1.0,0.0,11.0,11.0,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,22:00,13.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,1.0,1.0,0.0,0.0,NONE,50.94642857,71.7,51.3,0.04,446756.0,425259.0,345667.0,244576.0,43592644.0,40644541.0,32748433.0,23783624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,1.0
58.75,6.0,32.0,2.0,2018.0,WINTER,3.0,2.0,0.0,0.0,0.0,74.62,55.86,65.24,0.0,1.0,0.0,0.0,93%,95%,99%,99%,97%,96%,99%,99%,100%,100%,100%,95%,100%,100%,64%,100%,100%,100%,100%,100%,96%,91%,18:07,0.0,0.0,1.0,0.0,13.0,11.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,12.0,1.0,0.0,0.0,0.0,12.0,11.0,11.0,9:00,22:00,13.0,9:00,20:00,11.0,9:00,0:00,15.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,1.0,1.0,0.0,0.0,NONE,55.46,71.8,51.4,0.08,445556.0,425259.0,345667.0,244576.0,43583044.0,40644541.0,32748433.0,23783624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,1.0
80.04132231404958,7.0,33.0,2.0,2018.0,WINTER,2.0,2.0,0.0,0.0,0.0,68.41,53.61,61.01,0.0,1.0,0.0,0.0,93%,95%,99%,99%,97%,96%,99%,99%,100%,100%,100%,95%,100%,100%,64%,100%,100%,100%,100%,100%,96%,91%,18:08,1.0,0.0,0.0,0.0,16.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,11.0,12.0,0.0,1.0,0.0,0.0,11.0,12.0,11.0,9:00,0:00,15.0,9:00,22:00,13.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,2.0,1.0,0.0,0.0,NONE,55.14857143,71.9,51.6,0.04,445556.0,425259.0,345667.0,244576.0,43583044.0,40644541.0,32748433.0,23783624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,2.0
65.21008403361344,1.0,34.0,2.0,2018.0,WINTER,0.0,0.0,1.0,0.0,0.0,74.97,58.28,66.63,1.0,1.0,0.0,0.0,96%,99%,93%,100%,98%,99%,99%,100%,94%,98%,98%,99%,97%,100%,100%,100%,100%,100%,100%,100%,100%,99%,18:08,0.0,1.0,0.0,0.0,12.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,11.0,0.0,0.0,1.0,0.0,11.0,11.0,12.0,9:00,21:00,12.0,9:00,0:00,15.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,1.0,1.0,1.0,1.0,NONE,54.27571429,72.0,51.8,0.04,445556.0,426459.0,345667.0,247576.0,43583044.0,40646941.0,32748433.0,23804624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,2.0
66.95238095238095,2.0,35.0,2.0,2018.0,WINTER,2.0,2.0,0.0,0.0,0.0,74.27,54.62,64.45,0.0,1.0,0.0,0.0,96%,99%,93%,100%,98%,99%,99%,100%,94%,98%,98%,99%,97%,100%,100%,100%,100%,100%,100%,100%,100%,99%,18:09,0.0,0.0,0.0,0.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,12.0,11.0,1.0,0.0,0.0,0.0,12.0,11.0,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,2.0,2.0,0.0,0.0,NONE,52.48071429,72.1,52.0,0.04,445556.0,426459.0,345667.0,247576.0,43583044.0,40646941.0,32748433.0,23804624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,1.0
39.271844660194176,3.0,36.0,2.0,2018.0,WINTER,3.0,0.0,0.0,0.0,0.0,81.29,52.87,67.08,1.0,1.0,0.0,0.0,96%,100%,100%,100%,100%,100%,99%,100%,100%,100%,100%,99%,100%,100%,100%,100%,100%,100%,100%,100%,100%,99%,18:10,0.0,0.0,0.0,0.0,11.0,12.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.0,0.0,11.0,12.0,11.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,1.0,1.0,1.0,1.0,NONE,52.34071429,72.2,52.1,0.04,445556.0,426459.0,345667.0,247576.0,43583044.0,40646941.0,32748433.0,23804624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,1.0
47.589285714285715,4.0,37.0,2.0,2018.0,WINTER,4.0,0.0,0.0,0.0,0.0,81.46,62.53,72.0,0.0,1.0,0.0,0.0,96%,100%,100%,100%,100%,100%,99%,100%,100%,100%,100%,99%,100%,100%,100%,100%,100%,100%,100%,100%,100%,99%,18:11,0.0,0.0,0.0,1.0,13.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,2.0,2.0,0.0,0.0,NONE,53.99285714,72.2,52.3,0.03,445556.0,426459.0,345667.0,247576.0,43583044.0,40646941.0,32748433.0,23804624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,1.0
81.27450980392157,6.0,39.0,2.0,2018.0,WINTER,5.0,0.0,0.0,0.0,0.0,81.5,60.92,71.21,0.0,1.0,0.0,0.0,92%,95%,91%,99%,93%,97%,99%,91%,77%,86%,88%,99%,89%,97%,97%,100%,100%,100%,100%,100%,99%,99%,18:12,1.0,0.0,0.0,0.0,14.0,11.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,1.0,0.0,11.0,11.0,13.0,9:00,22:00,13.0,9:00,20:00,11.0,8:00,0:00,16.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,8:00,20:00,12.0,1.0,2.0,0.0,0.0,NONE,53.24071429,72.4,52.6,0.08,445556.0,426459.0,345667.0,247576.0,43583044.0,40646941.0,32748433.0,23804624.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,2.0
80.43859649122807,1.0,41.0,2.0,2018.0,MARDI GRAS,3.0,0.0,0.0,0.0,0.0,85.35,66.25,75.8,1.0,1.0,0.0,0.0,84%,94%,99%,59%,97%,82%,70%,100%,100%,97%,96%,80%,100%,93%,90%,100%,100%,100%,100%,100%,99%,99%,18:14,0.0,0.0,0.0,0.0,13.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,11.0,0.0,1.0,1.0,0.0,12.0,13.0,14.0,9:00,22:00,13.0,8:00,0:00,16.0,8:00,18:00,10.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,20:00,11.0,8:00,20:00,12.0,8:00,20:00,12.0,8:00,21:00,13.0,1.0,1.0,1.0,1.0,NONE,50.91285714,72.6,53.0,0.08,445556.0,426459.0,345667.0,245776.0,43583044.0,40646941.0,32748433.0,23792024.0,2400.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,0.0,1.0,1.0,1.0,1.0,2.0
